"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 15:01:54 IST 2024","Tue Jan 23 15:03:22 IST 2024","88405","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_011_storeLaborCostHeader","Test_011_store LaborCost Header ()","Test Description: store Labor CostHeader ()"
"passed","Tue Jan 23 14:51:40 IST 2024","Tue Jan 23 14:52:04 IST 2024","23982","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_002_clickOnEstimate","Test_002_click On Estimate","Test Description: Go to Go to Service Board Screen"
"passed","Tue Jan 23 14:52:57 IST 2024","Tue Jan 23 14:53:42 IST 2024","44773","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_004_verifyRequiredDate","Test_004_verify Required Date ,Date ,Todays Date","Test Description: verify Required Date ,Date ,Todays Date"
"passed","Tue Jan 23 14:53:42 IST 2024","Tue Jan 23 14:54:31 IST 2024","48712","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_005_verifyPart","Test_005_verify part","Test Description: verify part"
"passed","Tue Jan 23 14:55:48 IST 2024","Tue Jan 23 14:58:25 IST 2024","157598","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_008_clickonAddLabour","Test_008_click on add Labour","Test Description: click on add Labour"
"passed","Tue Jan 23 14:54:31 IST 2024","Tue Jan 23 14:55:11 IST 2024","40642","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_006_verifyLabour","Test_006_verify Labor","Test Description: verify  Labour "
"passed","Tue Jan 23 14:51:01 IST 2024","Tue Jan 23 14:51:40 IST 2024","38981","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_001_gotoServiceBoardScreen","Test_001_Go to Service Board  Screen","Test Description: Go to Go to Service Board Screen"
"passed","Tue Jan 23 14:58:26 IST 2024","Tue Jan 23 15:00:11 IST 2024","105058","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_009_clickonAddLabour","Test_009_click on add Labour","Test Description: click on add Labour "
"passed","Tue Jan 23 15:00:11 IST 2024","Tue Jan 23 15:01:54 IST 2024","103137","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_010_clickOnAddParts","Test_010_click on add Parts","Test Description: click on add Parts"
"passed","Tue Jan 23 14:55:11 IST 2024","Tue Jan 23 14:55:48 IST 2024","36493","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_007_verifyAddParts","Test_007_verify Add Parts","Test Description: verify  Add Parts"
"passed","Tue Jan 23 14:52:04 IST 2024","Tue Jan 23 14:52:57 IST 2024","52936","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_003_RequiredLocation","Test_003_verify Required Location ,Location ,Location value","Test Description: veverifyTotalChargeTwo () rify Required Location ,Location ,Location value"
