"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 25 16:12:06 IST 2024","Thu Jan 25 16:12:43 IST 2024","37616","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_007_verifyAddParts","Test_007_verify Add Parts","Test Description: verify  Add Parts"
"passed","Thu Jan 25 16:09:47 IST 2024","Thu Jan 25 16:10:33 IST 2024","46224","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_004_verifyRequiredDate","Test_004_verify Required Date ,Date ,Todays Date","Test Description: verify Required Date ,Date ,Todays Date"
"passed","Thu Jan 25 16:15:25 IST 2024","Thu Jan 25 16:17:12 IST 2024","107253","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_009_clickonAddLabour","Test_009_click on add Labour","Test Description: click on add Labour "
"passed","Thu Jan 25 16:12:44 IST 2024","Thu Jan 25 16:15:24 IST 2024","160890","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_008_clickonAddLabour","Test_008_click on add Labour","Test Description: click on add Labour"
"passed","Thu Jan 25 16:07:42 IST 2024","Thu Jan 25 16:08:27 IST 2024","44273","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_001_gotoServiceBoardScreen","Test_001_Go to Service Board  Screen","Test Description: Go to Go to Service Board Screen"
"passed","Thu Jan 25 16:10:33 IST 2024","Thu Jan 25 16:11:24 IST 2024","50496","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_005_verifyPart","Test_005_verify part","Test Description: verify part"
"passed","Thu Jan 25 16:08:27 IST 2024","Thu Jan 25 16:08:52 IST 2024","24593","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_002_clickOnEstimate","Test_002_click On Estimate","Test Description: Go to Go to Service Board Screen"
"passed","Thu Jan 25 16:11:24 IST 2024","Thu Jan 25 16:12:06 IST 2024","41733","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_006_verifyLabour","Test_006_verify Labor","Test Description: verify  Labour "
"passed","Thu Jan 25 16:08:52 IST 2024","Thu Jan 25 16:09:47 IST 2024","54722","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_003_RequiredLocation","Test_003_verify Required Location ,Location ,Location value","Test Description: veverifyTotalChargeTwo () rify Required Location ,Location ,Location value"
"passed","Thu Jan 25 16:17:12 IST 2024","Thu Jan 25 16:18:57 IST 2024","105257","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_010_clickOnAddParts","Test_010_click on add Parts","Test Description: click on add Parts"
"passed","Thu Jan 25 16:18:58 IST 2024","Thu Jan 25 16:20:33 IST 2024","95907","Surefire suite","Surefire test","tests.Estimate.SubmitAnEstimateServiceManager","tests.Estimate.SubmitAnEstimateServiceManager","Test_011_storeLaborCostHeader","Test_011_store LaborCost Header ()","Test Description: store Labor CostHeader ()"
