"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 01 10:40:54 IST 2024","Thu Feb 01 10:41:09 IST 2024","14806","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AeroDynamic_Device_First","T_005 Enter AderoDynamic Device in search field","Test Description - Enter AderoDynamic Device in search field"
"passed","Thu Feb 01 10:42:31 IST 2024","Thu Feb 01 10:43:23 IST 2024","52143","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","again_Add_AeroDynamicDevice","T_008 Check that again add Aerodynamic Device ","Test Description - Check that again add Aerodynamic Device"
"broken","Wed Jan 31 17:46:21 IST 2024","Wed Jan 31 17:49:29 IST 2024","187697","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","verifyPartadded_","T_006 Enter CorePart and click on search icon","Test Description - Enter CorePart and click on search icon"
"passed","Wed Jan 31 18:43:58 IST 2024","Wed Jan 31 18:45:44 IST 2024","105746","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","verifyElement_EnterPartNumber","T_003 Check the Generic setup of the screen and enter Part number","Test Description - Check the Generic setup of the screen and enter Part number"
"broken","Wed Jan 31 18:45:52 IST 2024","Wed Jan 31 18:48:21 IST 2024","148256","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","verifyPartadded_deletePart","T_005 Verify part added , click on cross button and delete the part","Test Description - Verify part added , click on cross button and delete the part"
"broken","Wed Jan 31 17:49:29 IST 2024","Wed Jan 31 17:53:28 IST 2024","239150","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","clickOnCoreReturn_deleteCorePart","T_007 Click on CoreReturn and delete core part","Test Description - Click on CoreReturn and delete core part"
"passed","Thu Feb 01 10:44:47 IST 2024","Thu Feb 01 10:46:16 IST 2024","89809","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","clickOn_SelectButton","T_010 Click on Select Button and Again start from Aerodynamic Device ","Test Description - Click on Select Button and Again start from Aerodynamic Device"
"passed","Thu Feb 01 10:41:54 IST 2024","Thu Feb 01 10:42:31 IST 2024","37363","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","add_AeroDynamic_Delete_Labour","T_007 Check that add AeroDynamic Device and Delete it from Labour section","Test Description - Check that add AeroDynamic Device and Delete it from Labour section"
"passed","Thu Feb 01 10:36:32 IST 2024","Thu Feb 01 10:38:39 IST 2024","126974","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","gotoTechRo","T_001 Login the page and Go to the Tech Ro","Test Description - Login the page and Go to the Tech Ro "
"passed","Thu Feb 01 10:38:39 IST 2024","Thu Feb 01 10:39:34 IST 2024","54775","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_Unit_Number","T_002 Verify the Element and Enter the Unit Number","Test Description - Verify the Element and Enter the Unit Number "
"passed","Wed Jan 31 18:42:08 IST 2024","Wed Jan 31 18:43:58 IST 2024","109755","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","verifyUnitNumber_ClickOnParts","T_002 Verify Unit Number and Click on Parts ","Test Description - Verify Unit Number and Click on Parts"
"passed","Thu Feb 01 10:43:23 IST 2024","Thu Feb 01 10:44:46 IST 2024","82989","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AccessoriesGroup_Img","T_009 Enter Accessories Group Image","Test Description - Enter Accessories Group Image"
"passed","Thu Feb 01 10:39:34 IST 2024","Thu Feb 01 10:40:31 IST 2024","57326","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","verifyElement_Click_UnitHistory","T_003 Verify the element and click on Unit History","Test Description - Verify the element and click on Unit History"
"passed","Thu Feb 01 10:41:09 IST 2024","Thu Feb 01 10:41:53 IST 2024","44065","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AeroDynamic_ClickIMG","T_006 Enter Aerodynamic Device and click on Image","Test Description : Enter Aerodynamic Device and click on Image"
"failed","Wed Jan 31 18:45:44 IST 2024","Wed Jan 31 18:45:52 IST 2024","8256","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","verifyPartPannel_ClickOnIssuePart","T_004 verify the part pannel and click on issue part","Test Description - verify the part pannel and click on issue part"
"passed","Wed Jan 31 18:40:53 IST 2024","Wed Jan 31 18:42:00 IST 2024","67387","Surefire suite","Surefire test","tests.tech.TechWoParts","tests.tech.TechWoParts","gotoTechRo","T_001 Sign in the page and Go to the Tech RO","Test Description - Sign in the page and Go to the Tech RO"
"passed","Thu Feb 01 10:40:31 IST 2024","Thu Feb 01 10:40:54 IST 2024","22623","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","clickOn_Labour_MoreWork_VMRSTab","T_004 Click on Labour,MoreWork and VMRS tab","Test Description - Click on Labour,MoreWork and VMRS tab"
