"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 12:17:21 IST 2024","Wed Jan 24 12:18:24 IST 2024","63074","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","ClickInternalLink_and_EnterText","Check that click on Internal Link and enter the text in Internal Note field","Test Description - Check that click on Internal Link and enter the text in Internal Note field"
"passed","Wed Jan 24 12:19:26 IST 2024","Wed Jan 24 12:20:27 IST 2024","61847","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnNotes_and_EnterTextInNoteField","Check that click On Note link, verify the element and enter text in note field and save it ","Test Description -Check that click On Note link, verify the element and enter text in note field and save it "
"passed","Wed Jan 24 12:22:44 IST 2024","Wed Jan 24 12:23:09 IST 2024","24949","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","verifyElementofMainScreen"," Check that the selected contact is reflected in the main screen","Test Description -  Check that the selected contact is reflected in the main screen"
"passed","Wed Jan 24 12:15:41 IST 2024","Wed Jan 24 12:16:23 IST 2024","42167","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","gotoCompleteRoScreen","Login the page and go to the CompleteRo","Test Description -Login the page and go to the CompleteRo"
"passed","Wed Jan 24 12:25:52 IST 2024","Wed Jan 24 12:26:44 IST 2024","52784","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnInvoiceTohyperlink_and_clickOnCancle","Check that click on InvoiceTo hyperlink, verify element and click on cancle button","Test Description - Check that click on InvoiceTo hyperlink, verify element and click on cancle button"
"passed","Wed Jan 24 12:23:58 IST 2024","Wed Jan 24 12:24:55 IST 2024","56767","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnWIPStatus_and_clickCancle","Check that click on WIP status, verify the element and click on cancle","Test Description - Check that click on WIP status, verify the element and click on cancle"
"passed","Wed Jan 24 12:27:33 IST 2024","Wed Jan 24 12:28:18 IST 2024","44466","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOn_ShowLabourDetails_Number_ShowPartsDetails","Check that click on Show labour Details,Number and Show parts Details","Test Description -Check that click on Show labour Details,Number and Show parts Details"
"passed","Wed Jan 24 12:28:18 IST 2024","Wed Jan 24 12:29:02 IST 2024","44506","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnBacktoCompleteRo_and_ReferenceNumber","Check that click on Back to Complete RO and reference number","Test Description -Check that click on Back to Complete RO and reference number"
"passed","Wed Jan 24 12:29:02 IST 2024","Wed Jan 24 12:30:16 IST 2024","73843","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnUpdateRates_and_SignOut","Check that click on update Rates hyperlink and sign out the page","Test Description -Check that click on update Rates hyperlink and sign out the page"
"passed","Wed Jan 24 12:23:09 IST 2024","Wed Jan 24 12:23:58 IST 2024","48850","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnRoStatus_and_CloseButton","Check that click on Ro Status, verify the element and click on close button","Test Description - Check that click on Ro Status, verify the element and click on close button"
"passed","Wed Jan 24 12:20:27 IST 2024","Wed Jan 24 12:20:58 IST 2024","30565","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","verifyAuthorizedBy_and_ClickOnLink","Verify Authorized By and click on the link of Authorized By","Test Description - Verify Authorized By and click on the link of Authorized By"
"passed","Wed Jan 24 12:24:55 IST 2024","Wed Jan 24 12:25:52 IST 2024","56829","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnTypelink_and_clickOnSelect","Check that click on Type hyperlink, verify the element and click on select button","Test Description - Check that click on Type hyperlink, verify the element and click on select button"
"passed","Wed Jan 24 12:16:23 IST 2024","Wed Jan 24 12:16:36 IST 2024","13137","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","verifyAllElements","Verify all the WebElements on the web page ","Test Description - Verify all the WebElements on the web page"
"passed","Wed Jan 24 12:20:58 IST 2024","Wed Jan 24 12:22:07 IST 2024","69036","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnAdd_and_EntertheText","Check that click on Add button and enter the text in name field and save it","Test Description -Check that click on Add button and enter the text in name field and save it"
"passed","Wed Jan 24 12:22:07 IST 2024","Wed Jan 24 12:22:44 IST 2024","36692","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","ennterLastName_and_clickOnSelectBtn","Check that enter last name, verify the element and click on select button ","Test Description - Check that enter last name, verify the element and click on select button"
"passed","Wed Jan 24 12:16:36 IST 2024","Wed Jan 24 12:17:21 IST 2024","44091","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnRONumber_VerifyElements","Click on RO Number and verify the elements","Test Description - Click on RO Number and verify the elements"
"passed","Wed Jan 24 12:18:24 IST 2024","Wed Jan 24 12:19:25 IST 2024","61804","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnThisIsStandardNote_EnterInternalNote","Check that click on This is Standard Note and enter the text in Internal Note field","Test Description - Check that click on This is Standard Note and enter the text in Internal Note field"
"passed","Wed Jan 24 12:26:44 IST 2024","Wed Jan 24 12:27:33 IST 2024","48791","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickViewProfitLoss_and_clickOk","Check that click on View Profit and Loss hyperlink,verify and click Ok","Test Description -Check that click on View Profit and Loss hyperlink,verify and click Ok"
