"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 18 12:59:37 IST 2024","Thu Jan 18 13:00:37 IST 2024","59708","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnRoStatus_and_CloseButton","Check that click on Ro Status, verify the element and click on close button","Test Description - Check that click on Ro Status, verify the element and click on close button"
"passed","Thu Jan 18 12:55:09 IST 2024","Thu Jan 18 12:55:55 IST 2024","45545","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","verifyAuthorizedBy_and_ClickOnLink","Verify Authorized By and click on the link of Authorized By","Test Description - Verify Authorized By and click on the link of Authorized By"
"passed","Thu Jan 18 12:49:51 IST 2024","Thu Jan 18 12:50:51 IST 2024","60318","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","gotoCompleteRoScreen","Login the page and go to the CompleteRo","Test Description -Login the page and go to the CompleteRo"
"broken","Thu Jan 18 12:53:46 IST 2024","Thu Jan 18 12:54:10 IST 2024","24425","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnThisIsStandardNote_EnterInternalNote","Check that click on This is Standard Note and enter the text in Internal Note field","Test Description - Check that click on This is Standard Note and enter the text in Internal Note field"
"passed","Thu Jan 18 13:04:58 IST 2024","Thu Jan 18 13:06:10 IST 2024","71380","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOn_ShowLabourDetails_Number_ShowPartsDetails","Check that click on Show labour Details,Number and Show parts Details","Test Description -Check that click on Show labour Details,Number and Show parts Details"
"broken","Thu Jan 18 12:57:48 IST 2024","Thu Jan 18 12:59:37 IST 2024","109000","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","verifyElementofMainScreen"," Check that the selected contact is reflected in the main screen","Test Description -  Check that the selected contact is reflected in the main screen"
"passed","Thu Jan 18 12:51:22 IST 2024","Thu Jan 18 12:52:34 IST 2024","72004","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnRONumber_VerifyElements","Click on RO Number and verify the elements","Test Description - Click on RO Number and verify the elements"
"passed","Thu Jan 18 12:55:55 IST 2024","Thu Jan 18 12:56:58 IST 2024","62781","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnAdd_and_EntertheText","Check that click on Add button and enter the text in name field and save it","Test Description -Check that click on Add button and enter the text in name field and save it"
"passed","Thu Jan 18 12:56:58 IST 2024","Thu Jan 18 12:57:48 IST 2024","50205","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","ennterLastName_and_clickOnSelectBtn","Check that enter last name, verify the element and click on select button ","Test Description - Check that enter last name, verify the element and click on select button"
"passed","Thu Jan 18 12:50:51 IST 2024","Thu Jan 18 12:51:22 IST 2024","30624","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","verifyAllElements","Verify all the WebElements on the web page ","Test Description - Verify all the WebElements on the web page"
