"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jan 16 17:03:56 IST 2024","Tue Jan 16 17:04:55 IST 2024","59140","Surefire suite","Surefire test","tests.service.CreateRo","tests.service.CreateRo","Test_004_selectServiceProgramAndAdd","Test_004_Select service program and add","Test Description: Select service program and add"
"broken","Tue Jan 16 17:08:19 IST 2024","Tue Jan 16 17:08:32 IST 2024","12300","Surefire suite","Surefire test","tests.service.CreateRo","tests.service.CreateRo","Test_007_removeLabor","Test_007_Remove labor","Test Description: Remove labor"
"passed","Tue Jan 16 17:02:50 IST 2024","Tue Jan 16 17:03:17 IST 2024","26559","Surefire suite","Surefire test","tests.service.CreateRo","tests.service.CreateRo","Test_001_gotoCompleteROScreen","Test_001_Login the page and go to the CompleteRo","Test Description: Login the page and go to the CompleteRo"
"passed","Tue Jan 16 17:03:17 IST 2024","Tue Jan 16 17:03:40 IST 2024","23421","Surefire suite","Surefire test","tests.service.CreateRo","tests.service.CreateRo","Test_002_clickAddNewROAndSelectUnit","Test_002_Click on Add new RO and select Unit","Test Description: Click on Add new RO and select Unit"
"broken","Tue Jan 16 17:07:39 IST 2024","Tue Jan 16 17:08:19 IST 2024","40565","Surefire suite","Surefire test","tests.service.CreateRo","tests.service.CreateRo","Test_006_removePart","Test_006_Remove Part","Test Description: Remove Part"
"passed","Tue Jan 16 17:03:40 IST 2024","Tue Jan 16 17:03:56 IST 2024","15344","Surefire suite","Surefire test","tests.service.CreateRo","tests.service.CreateRo","Test_003_clickAddLabor","Test_003_Click on Add labor","Test Description: Click on Add labor"
"broken","Tue Jan 16 17:04:55 IST 2024","Tue Jan 16 17:07:39 IST 2024","163538","Surefire suite","Surefire test","tests.service.CreateRo","tests.service.CreateRo","Test_005_AddPart","Test_005_Add Part","Test Description: Add Part"
