"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 18 13:29:44 IST 2024","Thu Jan 18 13:30:38 IST 2024","54314","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnRoStatus_and_CloseButton","Check that click on Ro Status, verify the element and click on close button","Test Description - Check that click on Ro Status, verify the element and click on close button"
"passed","Thu Jan 18 13:28:54 IST 2024","Thu Jan 18 13:29:44 IST 2024","49955","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","verifyElementofMainScreen"," Check that the selected contact is reflected in the main screen","Test Description -  Check that the selected contact is reflected in the main screen"
"passed","Thu Jan 18 13:21:12 IST 2024","Thu Jan 18 13:21:50 IST 2024","38092","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","gotoCompleteRoScreen","Login the page and go to the CompleteRo","Test Description -Login the page and go to the CompleteRo"
"passed","Thu Jan 18 13:22:16 IST 2024","Thu Jan 18 13:23:25 IST 2024","69194","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnRONumber_VerifyElements","Click on RO Number and verify the elements","Test Description - Click on RO Number and verify the elements"
"passed","Thu Jan 18 13:37:06 IST 2024","Thu Jan 18 13:38:46 IST 2024","99985","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnUpdateRates_and_SignOut","Check that click on update Rates hyperlink and sign out the page","Test Description -Check that click on update Rates hyperlink and sign out the page"
"passed","Thu Jan 18 13:25:30 IST 2024","Thu Jan 18 13:26:29 IST 2024","58228","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnNotes_and_EnterTextInNoteField","Check that click On Note link, verify the element and enter text in note field and save it ","Test Description -Check that click On Note link, verify the element and enter text in note field and save it "
"passed","Thu Jan 18 13:27:09 IST 2024","Thu Jan 18 13:28:11 IST 2024","62128","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnAdd_and_EntertheText","Check that click on Add button and enter the text in name field and save it","Test Description -Check that click on Add button and enter the text in name field and save it"
"passed","Thu Jan 18 13:36:21 IST 2024","Thu Jan 18 13:37:06 IST 2024","44924","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnBacktoCompleteRo_and_ReferenceNumber","Check that click on Back to Complete RO and reference number","Test Description -Check that click on Back to Complete RO and reference number"
"passed","Thu Jan 18 13:34:04 IST 2024","Thu Jan 18 13:35:07 IST 2024","63389","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickViewProfitLoss_and_clickOk","Check that click on View Profit and Loss hyperlink,verify and click Ok","Test Description -Check that click on View Profit and Loss hyperlink,verify and click Ok"
"passed","Thu Jan 18 13:21:50 IST 2024","Thu Jan 18 13:22:16 IST 2024","25859","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","verifyAllElements","Verify all the WebElements on the web page ","Test Description - Verify all the WebElements on the web page"
"passed","Thu Jan 18 13:28:11 IST 2024","Thu Jan 18 13:28:54 IST 2024","42741","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","ennterLastName_and_clickOnSelectBtn","Check that enter last name, verify the element and click on select button ","Test Description - Check that enter last name, verify the element and click on select button"
"passed","Thu Jan 18 13:31:52 IST 2024","Thu Jan 18 13:33:06 IST 2024","73811","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOnTypelink_and_clickOnSelect","Check that click on Type hyperlink, verify the element and click on select button","Test Description - Check that click on Type hyperlink, verify the element and click on select button"
"passed","Thu Jan 18 13:35:07 IST 2024","Thu Jan 18 13:36:20 IST 2024","73404","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","clickOn_ShowLabourDetails_Number_ShowPartsDetails","Check that click on Show labour Details,Number and Show parts Details","Test Description -Check that click on Show labour Details,Number and Show parts Details"
"passed","Thu Jan 18 13:23:26 IST 2024","Thu Jan 18 13:24:32 IST 2024","66370","Surefire suite","Surefire test","tests.service.ServiceManagerWoLabor","tests.service.ServiceManagerWoLabor","ClickInternalLink_and_EnterText","Check that click on Internal Link and enter the text in Internal Note field","Test Description - Check that click on Internal Link and enter the text in Internal Note field"
