"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 25 14:31:30 IST 2024","Thu Jan 25 14:31:53 IST 2024","22783","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_037_clickOnUnitReady","Click on Unit Ready","Test_description : Click on Unit Ready"
"passed","Thu Jan 25 14:24:47 IST 2024","Thu Jan 25 14:25:10 IST 2024","22824","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_016_clickSelect","Click on select button","Test_description : Click on select button"
"passed","Thu Jan 25 14:20:45 IST 2024","Thu Jan 25 14:21:07 IST 2024","22838","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_005_Click_SelectButton","Click on Select button","Test_description : Click on Select button"
"passed","Thu Jan 25 14:24:32 IST 2024","Thu Jan 25 14:24:36 IST 2024","4428","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_015_verify_PauseWork_FirstUnit","Verify PauseWork and FirstUnit","Test_description : Verify PauseWork and FirstUnit"
"passed","Thu Jan 25 14:19:38 IST 2024","Thu Jan 25 14:20:33 IST 2024","55531","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_003_click_MoreUnits","Click on More Units","Test_description : Click on More Units"
"passed","Thu Jan 25 14:26:59 IST 2024","Thu Jan 25 14:27:21 IST 2024","22799","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_024_click_On_Add","Click on Add button","Test_description : Click on Add button"
"passed","Thu Jan 25 14:26:01 IST 2024","Thu Jan 25 14:26:24 IST 2024","22897","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_021_click_VMRS_Image","Click VMRS Image","Test_description : Click VMRS Image"
"passed","Thu Jan 25 14:23:37 IST 2024","Thu Jan 25 14:24:00 IST 2024","22795","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_013_click_PauseButton","Click on Pause button","Test_description : Click on Pause button"
"passed","Thu Jan 25 14:21:31 IST 2024","Thu Jan 25 14:21:54 IST 2024","22890","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_007_click_VMRS","click on VMRS","Test_description : click on VMRS"
"passed","Thu Jan 25 14:25:10 IST 2024","Thu Jan 25 14:25:15 IST 2024","4327","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_017_VerifyPause","Verify Pause in play","Test_description : Verify Pause in play"
"passed","Thu Jan 25 14:21:54 IST 2024","Thu Jan 25 14:22:17 IST 2024","22933","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_008_click_VMRS_Img","click on Marine Work image in VMRS","Test_description : click on Marine Work image in VMRS"
"passed","Thu Jan 25 14:23:14 IST 2024","Thu Jan 25 14:23:37 IST 2024","22917","Surefire suite","Surefire test","tests.tech.PauseLabor","tests.tech.PauseLabor","Test_012_click_WorkRequired_Img","Click on Work Required image","Test_description : Click on Work Required image"
