"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Feb 02 16:31:28 IST 2024","Fri Feb 02 16:34:20 IST 2024","172591","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AeroDynamic_Device_First","T_005 Enter AderoDynamic Device in search field","Test Description - Enter AderoDynamic Device in search field"
"passed","Fri Feb 02 16:34:21 IST 2024","Fri Feb 02 16:35:05 IST 2024","44063","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AeroDynamic_ClickIMG","T_006 Enter Aerodynamic Device and click on Image","Test Description : Enter Aerodynamic Device and click on Image"
"passed","Fri Feb 02 16:28:55 IST 2024","Fri Feb 02 16:29:43 IST 2024","48240","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","verifyElement_Click_UnitHistory","T_003 Verify the element and click on Unit History","Test Description - Verify the element and click on Unit History"
"broken","Fri Feb 02 16:35:05 IST 2024","Fri Feb 02 16:38:12 IST 2024","187411","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","add_AeroDynamic_Delete_Labour","T_007 Check that add AeroDynamic Device and Delete it from Labour section","Test Description - Check that add AeroDynamic Device and Delete it from Labour section"
"passed","Fri Feb 02 16:28:00 IST 2024","Fri Feb 02 16:28:54 IST 2024","54480","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_Unit_Number","T_002 Verify the Element and Enter the Unit Number","Test Description - Verify the Element and Enter the Unit Number "
"passed","Fri Feb 02 16:25:48 IST 2024","Fri Feb 02 16:27:59 IST 2024","131633","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","gotoTechRo","T_001 Login the page and Go to the Tech Ro","Test Description - Login the page and Go to the Tech Ro "
"broken","Fri Feb 02 16:38:12 IST 2024","Fri Feb 02 16:41:35 IST 2024","202534","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","again_Add_AeroDynamicDevice","T_008 Check that again add Aerodynamic Device ","Test Description - Check that again add Aerodynamic Device"
"broken","Fri Feb 02 16:41:35 IST 2024","Fri Feb 02 16:45:02 IST 2024","207067","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AccessoriesGroup_Img","T_009 Enter Accessories Group Image","Test Description - Enter Accessories Group Image"
"broken","Fri Feb 02 16:29:43 IST 2024","Fri Feb 02 16:31:28 IST 2024","104726","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","clickOn_Labour_MoreWork_VMRSTab","T_004 Click on Labour,MoreWork and VMRS tab","Test Description - Click on Labour,MoreWork and VMRS tab"
"broken","Fri Feb 02 16:45:02 IST 2024","Fri Feb 02 16:47:55 IST 2024","172556","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","clickOn_SelectButton","T_010 Click on Select Button and Again start from Aerodynamic Device ","Test Description - Click on Select Button and Again start from Aerodynamic Device"
