"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 22 17:37:57 IST 2024","Thu Feb 22 17:40:41 IST 2024","164303","Surefire suite","Surefire test","tests.Partsrelateditems.Addafabricatedparttoaclosedworkorder","tests.Partsrelateditems.Addafabricatedparttoaclosedworkorder","Test_002_clickoNewRo","Test_002_click On New RO","Test Description: click On Reference Number"
"passed","Thu Feb 22 17:37:09 IST 2024","Thu Feb 22 17:37:56 IST 2024","46988","Surefire suite","Surefire test","tests.Partsrelateditems.Addafabricatedparttoaclosedworkorder","tests.Partsrelateditems.Addafabricatedparttoaclosedworkorder","Test_001_gotoCompleteRo","Test_001_Login the page and Go to CompleteRo Screen","Test Description: Login the page and Go to CompleteRo Screen"
"passed","Thu Feb 22 17:43:34 IST 2024","Thu Feb 22 17:46:13 IST 2024","158966","Surefire suite","Surefire test","tests.Partsrelateditems.Addafabricatedparttoaclosedworkorder","tests.Partsrelateditems.Addafabricatedparttoaclosedworkorder","Test_004_clickonAddPart","Test_004_click on Add Part","Test Description: click on Add Part"
"passed","Thu Feb 22 17:46:14 IST 2024","Thu Feb 22 17:49:41 IST 2024","206770","Surefire suite","Surefire test","tests.Partsrelateditems.Addafabricatedparttoaclosedworkorder","tests.Partsrelateditems.Addafabricatedparttoaclosedworkorder","Test_005_clickonPartTextArea","Test_005_click on part Text Area","Test Description:click on part Text Area"
"broken","Thu Feb 22 17:33:42 IST 2024","Thu Feb 22 17:33:42 IST 2024","0","Surefire suite","Surefire test","tests.Partsrelateditems.Addafabricatedparttoaclosedworkorder","tests.Partsrelateditems.Addafabricatedparttoaclosedworkorder","generateAllure","generateAllure",""
"passed","Thu Feb 22 17:40:41 IST 2024","Thu Feb 22 17:43:34 IST 2024","173037","Surefire suite","Surefire test","tests.Partsrelateditems.Addafabricatedparttoaclosedworkorder","tests.Partsrelateditems.Addafabricatedparttoaclosedworkorder","Test_003_typeSearchTextArea","Test_003_type Search Text Area","Test Description: type Search Text Area"
