"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 09:45:07 IST 2024","Tue Jan 23 09:46:12 IST 2024","65761","Surefire suite","Surefire test","tests.service.ServiceManagerChangeCustomerPOafterInvoicing","tests.service.ServiceManagerChangeCustomerPOafterInvoicing","gotoCompleteRo","T_001 Login the page and go to the CompleteRo","Test Description -Login the page and go to the CompleteRo"
"passed","Tue Jan 23 09:46:13 IST 2024","Tue Jan 23 09:46:54 IST 2024","40973","Surefire suite","Surefire test","tests.service.ServiceManagerChangeCustomerPOafterInvoicing","tests.service.ServiceManagerChangeCustomerPOafterInvoicing","verification_ofElement_SignOut","T_002 Check that verify the element click on Save/Exit button and signout","Test Description -Check that verify the element click on Save/Exit button and signout"
