"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jan 24 16:43:52 IST 2024","Wed Jan 24 16:45:16 IST 2024","84221","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AeroDynamic_ClickIMG","T_006 Enter Aerodynamic Device and click on Image","Test Description : Enter Aerodynamic Device and click on Image"
"broken","Wed Jan 24 16:39:37 IST 2024","Wed Jan 24 16:42:30 IST 2024","172297","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","clickOn_Labour_MoreWork_VMRSTab","T_004 Click on Labour,MoreWork and VMRS tab","Test Description - Click on Labour,MoreWork and VMRS tab"
"broken","Wed Jan 24 16:42:30 IST 2024","Wed Jan 24 16:43:52 IST 2024","82063","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AeroDynamic_Device_First","T_005 Enter AderoDynamic Device in search field","Test Description - Enter AderoDynamic Device in search field"
"failed","Wed Jan 24 16:38:15 IST 2024","Wed Jan 24 16:39:37 IST 2024","82249","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","verifyElement_Click_UnitHistory","T_003 Verify the element and click on Unit History","Test Description - Verify the element and click on Unit History"
"broken","Wed Jan 24 16:53:08 IST 2024","Wed Jan 24 16:54:33 IST 2024","84436","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","clickOn_SelectButton","T_010 Click on Select Button and Again start from Aerodynamic Device ","Test Description - Click on Select Button and Again start from Aerodynamic Device"
"broken","Wed Jan 24 16:50:14 IST 2024","Wed Jan 24 16:53:08 IST 2024","174825","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_AccessoriesGroup_Img","T_009 Enter Accessories Group Image","Test Description - Enter Accessories Group Image"
"broken","Wed Jan 24 16:47:21 IST 2024","Wed Jan 24 16:50:13 IST 2024","172336","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","again_Add_AeroDynamicDevice","T_008 Check that again add Aerodynamic Device ","Test Description - Check that again add Aerodynamic Device"
"passed","Wed Jan 24 16:38:01 IST 2024","Wed Jan 24 16:38:15 IST 2024","14512","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","enter_Unit_Number","T_002 Verify the Element and Enter the Unit Number","Test Description - Verify the Element and Enter the Unit Number "
"broken","Wed Jan 24 16:45:16 IST 2024","Wed Jan 24 16:47:21 IST 2024","124808","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","add_AeroDynamic_Delete_Labour","T_007 Check that add AeroDynamic Device and Delete it from Labour section","Test Description - Check that add AeroDynamic Device and Delete it from Labour section"
"passed","Wed Jan 24 16:36:00 IST 2024","Wed Jan 24 16:38:00 IST 2024","120183","Surefire suite","Surefire test","tests.tech.TechWoLabor","tests.tech.TechWoLabor","gotoTechRo","T_001 Login the page and Go to the Tech Ro","Test Description - Login the page and Go to the Tech Ro "
